form_id,sample_number,establishment_id,establishment_number,establishment_name,establishment_state,project_code,project_name,collection_date,sample_source_name,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g
103254445,300464993,4538,P164,Tyson Foods Inc,MS,F_CH_CARC01,Follow-up sampling of Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103274365,300465065,4540,P320,"Sanderson Farms, Inc.",MS,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103275054,300464122,4567,P1307,Mar-Jac Poultry-AL,AL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,45,NULL,NULL,NULL,NULL
103280072,300464552,5204,P2882,Perdue Foods LLC,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,21,NULL,NULL,NULL,NULL
103274651,300464908,5309,P6137A,"Foster Poultry Farms, LLC",CA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103275288,300464073,5801,M11078+P11078,Burris Logistics,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,57,NULL,NULL,NULL,NULL
103277481,300464071,5854,M18994+P18994,The 29ers Provisions,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,10,NULL,NULL,NULL,NULL
103277997,300464574,6025,P6058,Perdue Foods LLC,WA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103275966,300464924,6036,P6164A,"Foster Poultry Farms, LLC",WA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103276058,300464890,6413,M1015+P1015+V1015,"Empire Kosher Poultry, Inc.",PA,F_TU_COM01,Follow-up sampling of Comminuted Turkey,2023-10-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Turkey",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103279862,300464547,6812,M9792+P9792,Stoltzfus Meats Inc.,PA,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-10-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,340
103274843,300464103,7117,M10017+P10017,Bert Hazekamp & Son Inc.,MI,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-10-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,130
103274567,300464566,7996,P211,"Palmetto Pigeon Plant, Inc.",SC,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103276645,300464136,9337,M31727+P31727+V31727A,Kiryas Joel Poultry Processing Plant,NY,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103281023,300464922,12461,P34308,"Sanderson Farms, Inc.",TX,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103275924,300464868,12632,P34453,"Alatrade Foods, Inc.",AL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,30000,NULL,NULL,NULL,NULL
103274110,300464553,13257,P33900+V33900,"Foster Poultry Farms, LLC",LA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,2600,NULL,NULL,NULL,NULL
103274009,300465794,13729,P40183,"Sanderson Farms, Inc.",NC,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Wing,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,855,NULL,NULL,NULL,NULL
103273909,300465946,123397,P44826,Case Farms Processing,OH,F_CPT_LBW01,"Follow-up sampling of Chicken Parts – legs, breasts, wings",2023-10-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103279874,300464092,123881,P44974+V44974,Goffle Road Poultry Farm,NJ,HC_TU_CARC01,HACCP Verification for Young Turkey Carcasses,2023-10-02,Animal-Turkey-Turkey Carcass Sponge,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103275266,300465017,123883,M44976+P44976,Empacadora y Procesadora del Sur,PR,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,13550,NULL,NULL,NULL,NULL
103276902,300464110,124118,M45080+P45080,Bas Foods Inc.,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,6550,NULL,NULL,NULL,NULL
103279834,300464065,126027,P46091,"Ozark Mountain Poultry, Inc.",AR,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,250,NULL,NULL,NULL,NULL
103275101,300464570,126987,M45465+P45465+V45465,Common Wealth Poultry Co,ME,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103276969,300464079,127350,M45616+P45616,Tasty Factory Corporation,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,11000,NULL,NULL,NULL,NULL
103276975,300464549,6162343,P46897,"IHSAN FARMS, IIC",MD,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",Wing,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,3700,NULL,NULL,NULL,NULL
103276726,300464084,6164072,P48466,"Al-Kawthar Poultry, LLC",PA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103274055,300465364,6164265,P1949,"Simmons Prepared Foods, Inc.",AR,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103263849,300464163,6164432,M46563+P46563,madinatraders mar,IL,F_CPT_LBW01,"Follow-up sampling of Chicken Parts – legs, breasts, wings",2023-10-02,Product-Raw-Intact-Chicken,Leg,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103262383,300464165,6166664,P47998+V47998,Pure Prairie Poultry Inc.,IA,F_CH_CARC01,Follow-up sampling of Chicken Carcasses,2023-10-02,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103274302,300465348,6166841,P1012,"Hodie Meats, INC",GA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-02,Product-Raw-Intact-Chicken,Breast,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,46000,NULL,NULL,NULL,NULL
103276366,300465367,2,P32,"Mar-Jac Poultry, Inc.",GA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103276231,300465043,3,P40,Pilgrim's Pride Corporation,GA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103279529,300465817,8,P170,Wayne Farms LLC,GA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103275880,300465836,15,P243,"Tyson Foods, Inc.",GA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103280040,300464886,15,P243,"Tyson Foods, Inc.",GA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,21,NULL,NULL,NULL,NULL
103278650,300465006,32,P646,"JCG Foods of Georgia, LLC",GA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103276440,300465054,38,P855,Pilgrim's Pride Corporation,GA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103275921,300465980,44,P1257,Fieldale Farms Corporation,GA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103275411,300464828,44,P1257,Fieldale Farms Corporation,GA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,570,NULL,NULL,NULL,NULL
103277225,300466291,60,P2632,Pilgrim's Pride Corporation,FL,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103277677,300464846,60,P2632,Pilgrim's Pride Corporation,FL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,10650,NULL,NULL,NULL,NULL
103280129,300465381,63,P2686,"Keystone Foods, LLC",GA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103280744,300464865,188,M12604+P12604,Mulberry Farms Inc.,GA,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-10-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,53000
103279034,300465359,245,P18873,"Tyson Foods, Inc.",GA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,210,NULL,NULL,NULL,NULL
103275441,300465347,328,M1887+P1887,"Marcel's Portion Pak, Inc",FL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,15950,NULL,NULL,NULL,NULL
103277568,300465773,358,M8328+P8328,Halperns' Steak and Seafood,FL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103276101,300465750,567,M7478+P1,"Tyson Foods, Inc.",NC,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103274386,300464835,577,P419,"Case Farms Processing, Inc.",NC,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103278682,300465369,578,P510,House Of Raeford Farms,NC,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103278690,300465356,578,P510,House Of Raeford Farms,NC,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,200,NULL,NULL,NULL,NULL
103279565,300466272,579,P622,"Tyson Foods, Inc.",NC,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,10,NULL,NULL,NULL,NULL
103274046,300465871,589,P1243,"Perdue Foods, LLC.",NC,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-10-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,60
103278031,300465333,589,P1243,"Perdue Foods, LLC.",NC,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-10-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,62
103277250,300465037,592,P1309,House of Raeford Farms Inc.,SC,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103279934,300464856,638,M6645+P6645,Carolina Fresh Foods,SC,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,3900,NULL,NULL,NULL,NULL
103274690,300466214,656,M7428+P7428+V7428,"Joyce Foods, Inc.",NC,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-10-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,<60
103274735,300464945,672,P7987,"Amick Farms, LLC",SC,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103276126,300466276,727,M17980+P17980,Pilgrim's Pride Corporation,SC,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,10,NULL,NULL,NULL,NULL
103276246,300466306,734,P18285,Perdue Foods LLC,SC,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,NULL,NULL,NULL,NULL,NULL
103277649,300466260,734,P18285,Perdue Foods LLC,SC,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103279422,300464941,750,P19128,Case Farms Processing,NC,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86 Sample not selected for Campylobacter analysis,210,NULL,NULL,NULL,NULL
103275334,300464972,1108,M4653+P4653,A.A. Rubashkin & Sons,NY,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,930,NULL,NULL,NULL,NULL
103274355,300464849,1261,M7567+P7567,Wegmans Food Markets,NY,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,900,NULL,NULL,NULL,NULL
103281671,300465332,1271,M7834+P7834,"Premio Foods, Inc.",NJ,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-10-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,62
103280069,300465360,1914,P1209,Whitewater Processing LLC,OH,HC_TU_CARC01,HACCP Verification for Young Turkey Carcasses,2023-10-03,Animal-Turkey-Turkey Carcass Sponge,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103265307,300465119,2091,P15724+V15724,Case Farms Processing,OH,F_CH_CARC01,Follow-up sampling of Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103274258,300464919,2197,P20245,"Keystone Foods, LLC",KY,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103274118,300465343,2197,P20245,"Keystone Foods, LLC",KY,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103267905,300464916,2208,P20604+V20604,"Gerber Poultry, LLC",OH,F_CH_COM01,Follow-up sampling of Comminuted Chicken,2023-10-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103273970,300465847,2214,M2161+P3,"Mountaire Farms of Delaware, Inc.",DE,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-10-03,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103277757,300464855,2230,P18,Cargill Meat Solutions,VA,HC_TU_COM01,Sampling for Ground and Other Comminuted Turkey (not Mechanically Separated),2023-10-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Turkey",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,480
103277181,300466286,2249,M667+P667,Mountaire Farms Inc.,DE,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103281036,300465905,2251,P806,"Tyson Foods, Inc.",VA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-10-03,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,59,NULL,NULL,NULL,NULL
