"","form_id","establishment_id","establishment_number","establishment_name","establishment_size","establishment_state","project_code","collection_date","sample_source_name","product_type","salmonella_sp_analysis","salmonella_quantitative_cfu_ml","establishment_zip","latitude","longitude","salmonella_serotype1"
"8129","103242103",6163939,"P51345","Pearl River Foods","Small","MS","HC_CPT_LBW01",2023-08-01,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39051",32.77259601,-89.525515,NA
"8130","103236991",6164030,"P46374","Sanderson Farms Processing Inc. Tyler Processing Division","Large","TX","HC_CPT_LBW01",2023-08-01,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"75708",32.45971901,-95.23259102,NA
"8131","103241314",6165638,"M47472+P47472","Pure Pasture Packing, LLC","Very Small","MO","HC_CPT_LBW01",2023-08-01,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"65301",38.68804702,-93.14099404,NA
"8132","103239833",6166841,"P1012","Hodie Meats, INC","Small","GA","HC_CPT_LBW01",2023-08-01,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30510",34.459263,-83.57838899,NA
"8133","103238319",2,"P32","Mar-Jac Poultry, Inc.","Large","GA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30501",34.27935798,-83.828091,NA
"8134","103241034",9,"P177","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30503",34.28334399,-83.82731199,NA
"8135","103245373",29,"P476","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"30117",33.59604801,-85.09010596,NA
"8136","103237335",44,"P1257","Fieldale Farms Corporation","Large","GA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30564",34.41108001,-83.90056202,NA
"8137","103241088",63,"P2686","Keystone Foods, LLC","Large","GA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"31730",31.27913059,-84.18228433,NA
"8138","103242519",358,"M8328+P8328","Halperns' Steak and Seafood","Small","FL","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"33311",26.15218499,-80.16588998,NA
"8139","103240082",564,"P687","House of Raeford","Large","SC","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"29169",33.996562,-81.05777402,NA
"8140","103240887",579,"P622","Tyson Foods, Inc.","Large","NC","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"28110",34.98194528,-80.49242848,NA
"8141","103239693",672,"P7987","Amick Farms, LLC","Large","SC","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"29006",33.95661799,-81.63788403,NA
"8142","103236754",1108,"M4653+P4653","A.A. Rubashkin & Sons","Small","NY","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"11219",40.63687815,-73.98680804,NA
"8143","103240854",2091,"P15724+V15724","Case Farms Processing","Large","OH","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Wing","Positive","<10","44690",40.61389899,-81.68447098,"No serotype data available"
"8144","103244809",2160,"P19112","Perdue Foods LLC","Large","KY","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Positive","<10","42333",37.34254728,-86.78730795,"No serotype data available"
"8145","103237487",2249,"M667+P667","Mountaire Farms Inc.","Large","DE","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"19975",38.46016202,-75.22762199,NA
"8146","103244026",2251,"P806","Tyson Foods, Inc.","Large","VA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"23442",37.884826,-75.555989,NA
"8147","103243816",2264,"P1249","George's Chicken, LLC","Large","VA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Positive","<10","22824",38.87703299,-78.61015896,"No serotype data available"
"8148","103242586",2477,"P39","Pine Manor Inc.","Small","IN","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"46776",41.69301347,-85.16937238,NA
"8149","103244732",2678,"M17557+P17557","JPI Wholesalers, Inc.","Small","MO","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"63401-6319",39.68036876,-91.4077095,NA
"8150","103240119",2823,"M2902+P2902","Cougle Commission Company","Small","IL","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Positive","<10","60607",41.8433327,-87.66575312,"No serotype data available"
"8151","103237113",3134,"M15805+P15805+V15805","J&B Wholesale Distributing Inc.","Small","MN","HC_CPT_LBW01",2023-08-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Positive","<10","55376",45.21510401,-93.61977203,"No serotype data available"
"8152","103244956",3313,"M2327+P2327","Iowa Pacific Processors, Inc.","Small","IA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"50321",41.56463899,-93.65332303,NA
"8153","103236732",3543,"P727+V727","Simmons Prepared Foods, Inc.","Large","MO","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"64863",36.54378599,-94.59899701,NA
"8154","103238229",3770,"M13556+P13556","Tyson Foods, Inc.","Large","MO","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"65301",38.74823202,-93.31994096,NA
"8155","103242980",3856,"P705","Pilgrim's Pride Corporation","Large","AR","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"71832",34.0319773,-94.34120613,NA
"8156","103242428",3873,"M5842+P5842+V5842","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72764",36.19039674,-94.125624,NA
"8157","103244312",3881,"P7101","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2023-08-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"72830",35.47213096,-93.45682071,NA
"8158","103238467",3883,"P7156+V7156","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"71801",33.74094363,-93.61320112,NA
"8159","103241662",3890,"P7264+V7264","Sanderson Farms, Inc.","Large","LA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"70401",30.50505299,-90.50832802,NA
"8160","103238435",3906,"P13584+V13584","George's Further Processing","Large","AR","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72764",36.1704308,-94.13518733,NA
"8161","103238547",4093,"P19865+V19865","House of Raeford Farms of LA","Large","LA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"71001",32.55916602,-92.94232701,NA
"8162","103239537",4142,"P218","Pilgrim's Pride Corporation","Large","TX","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"75904",31.33459599,-94.75435701,NA
"8163","103242922",4180,"M2213A+P2213A","Buckhead Meat of San Antonio","Small","TX","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"78219",29.43951,-98.412397,NA
"8164","103245813",4244,"M7091A+P7091A","Pilgrim's Pride Corporation","Large","TX","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"75455",33.14647399,-94.98270201,NA
"8165","103242927",4350,"M13484+P13484","Direct Source Meats","Small","TX","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"78219",29.440409,-98.40771696,NA
"8166","103243175",4402,"P19456A","Rio Star Foods, Inc.","Small","TX","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"75212",32.77187802,-96.87311396,NA
"8167","103242034",4493,"P912","Wayne Farms LLC","Large","AL","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"36089",32.13685602,-85.72430901,NA
"8168","103242555",4505,"P519","Amick Farms LLC","Large","MS","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39440",31.69334234,-89.11973663,NA
"8169","103242017",4509,"P1235","Wayne Farms LLC","Large","AL","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"35601",34.60706399,-87.04290198,NA
"8170","103241018",4513,"P6616+V6616","Peco Foods, Inc.","Large","MS","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"39359",32.57488502,-89.32420765,NA
"8171","103245554",4515,"P6666","Koch Foods of Gadsden, LLC","Large","AL","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"35903",33.96870801,-85.970744,NA
"8172","103244800",4516,"P7342+V7342","Wayne Farms LLC","Large","AL","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"36303",31.225337,-85.36252402,NA
"8173","103239308",4524,"M11509+P11509","Bachoco OK Foods","Small","AL","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35950",34.23348701,-86.17019499,NA
"8174","103240025",4554,"P247","Sanderson Farms, Inc. (Processing Div)","Large","MS","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39083",31.87906099,-90.38074397,NA
"8175","103238315",4567,"P1307","Mar-Jac Poultry-AL","Large","AL","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"35501",33.81798035,-87.27847397,NA
"8176","103245755",4595,"P6529","Koch Foods of  Montgomery, AL","Large","AL","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"36108",32.32943201,-86.35484698,NA
"8177","103240267",4984,"M8139+P8139","Red Bird Farms Dist. Co.","Small","CO","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"80110",39.67071599,-105.008131,NA
"8178","103241230",5308,"M6137+P6137","Foster Poultry Farms, LLC","Large","CA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"95334",37.39615501,-120.730599,NA
"8179","103244021",5333,"P7632","Foster Poultry Farms, LLC","Large","CA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"93706",36.71606801,-119.824112,NA
"8180","103240156",5539,"M19879+P19879+V19879","Golden Valley Industries","Small","CA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"95351",37.64836698,-121.022658,NA
"8181","103238643",5660,"M4104+P4104","Palisades Ranch","Small","CA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"90058",33.98825901,-118.209012,NA
"8182","103240151",5737,"M6070+P6070","Los Angeles Poultry","Small","CA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"90058",33.99968702,-118.242837,NA
"8183","103240229",5881,"M19782+P19782","E. Excel Food Inc","Small","CA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Positive","<10","92806",33.85648099,-117.83868,"No serotype data available"
"8184","103246131",8015,"M21498+P21498","Ozark Mountain Poultry Inc.","Large","AR","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72756",36.34747759,-94.12413395,NA
"8185","103242218",9420,"P20699A","Alatrade Foods, Inc.","Small","AL","HC_CPT_LBW01",2023-08-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"35957",34.221117,-86.18046198,NA
"8186","103237076",9580,"P31881+V31881","DG Foods, LLC","Small","MS","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39083",31.923947,-90.40065602,NA
"8187","103240480",9753,"M38494+P32145+V32145","Emmaus Foods, LLC","Small","AL","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Positive",NA,"35951",34.28339001,-86.21574502,"No serotype data available"
"8188","103239268",11215,"M33982+P33982","JBB Trading LLC","Small","TX","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"77075",29.61995402,-95.23089997,NA
"8189","103243673",12590,"M34495+P34495","J.J. Foodservice Inc.","Small","CA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"92084",33.16365198,-117.204425,NA
"8190","103243539",12965,"M34715+P34715","Patterson TMP Operating, LLC","Small","TX","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"76140",32.62390599,-97.31035099,NA
"8191","103240777",13729,"P40183","Sanderson Farms, Inc.","Large","NC","HC_CPT_LBW01",2023-08-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"28504",35.25822509,-77.66792567,NA
"8192","103238612",123917,"P44992","Windy Meadows Family Farm","Very Small","TX","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"75422",33.18211799,-95.90654004,NA
"8193","103242903",126970,"M45457+P45457","J & Q Food, Inc.","Small","TX","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"76110",32.703205,-97.32604703,NA
"8194","103236726",127429,"M45638+P45638","Trilogy Foods, LLC","Small","GA","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30507",34.26028399,-83.80708503,NA
"8195","103242673",6163054,"M48235+P48235+V48235","Crescent Specialty Foods, LLC","Small","NY","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"11735",40.75351158,-73.41343758,NA
"8196","103242155",6163885,"P48304","Lincoln Premium Poultry","Large","NE","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"68025",41.41850268,-96.48580347,NA
"8197","103244708",6164241,"M46498+P46498","Westminster Meat Packing, Inc.","Small","VT","HC_CPT_LBW01",2023-08-02,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"5158",43.09293001,-72.45962201,NA
"8198","103242894",6166209,"M47793+P47793","Wycliff Douglas Provisions","Small","TX","HC_CPT_LBW01",2023-08-02,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Positive","<10","75149",32.78859199,-96.67203604,"No serotype data available"
"8199","103244061",8,"P170","Wayne Farms LLC","Large","GA","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30567",34.17878445,-83.67254425,NA
"8200","103244356",9,"P177","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"30503",34.28334399,-83.82731199,NA
"8201","103236972",41,"P1250","Fieldale Farms Corporation","Large","GA","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30531",34.50676129,-83.53699491,NA
"8202","103238606",72,"P6505","Norman W. Fries, Inc.","Large","GA","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30417",32.18078201,-81.890903,NA
"8203","103240251",328,"M1887+P1887","Marcel's Portion Pak, Inc","Very Small","FL","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"33054",25.89491002,-80.26538502,NA
"8204","103236892",589,"P1243","Perdue Foods, LLC.","Large","NC","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28379",34.93485671,-79.75326875,NA
"8205","103236828",592,"P1309","House of Raeford Farms Inc.","Large","SC","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"29609",34.89349202,-82.368142,NA
"8206","103244205",1023,"M4460+P4460+V4460","Great American Foods","Small","NJ","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"7105",40.718171,-74.146174,NA
"8207","103237116",1160,"M5142+P5142","Washington Avenue Poultry","Very Small","NY","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"11231",40.68526298,-74.00568333,NA
"8208","103241182",2267,"P1318","Perdue Foods, LLC","Large","DE","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"19963",38.92299902,-75.42138703,NA
"8209","103241011",2351,"P7927","AMICK FARMS, LLC","Large","MD","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"21643",38.63468799,-75.85720903,NA
"8210","103239702",2351,"P7927","AMICK FARMS, LLC","Large","MD","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"21643",38.63468799,-75.85720903,NA
"8211","103237103",2961,"M322A+P322","Pilgrim's Pride Corporation","Large","MN","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"56320",45.46213701,-94.40604702,NA
"8212","103237018",3850,"P165S+V165S","Bachoco OK Foods","Large","AR","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72904",35.42356018,-94.38529636,NA
"8213","103239559",3851,"P208+V208","George's Processing, Inc.","Large","AR","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72764",36.19819216,-94.13965153,NA
"8214","103240646",3870,"P5787","Pilgrim's Pride Corporation","Large","LA","HC_CPT_LBW01",2023-08-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Leg","Positive",NA,"71457",31.72500098,-93.10701296,"No serotype data available"
"8215","103239493",3871,"M5837+P5837","Simmons Prepared Foods, Inc.","Large","AR","HC_CPT_LBW01",2023-08-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"72956",35.43333218,-94.35784069,NA
"8216","103238871",4201,"M2338+P2338","Keith Valley Packing Company","Small","TX","HC_CPT_LBW01",2023-08-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Positive","<10","75212",32.76831902,-96.858568,"No serotype data available"
"8217","103242279",4270,"M7231+P7231","HEB Meat Plant","Large","TX","HC_CPT_LBW01",2023-08-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"78218",29.47474522,-98.40374418,NA
"8218","103240192",4491,"P559","Tyson Foods, Inc.","Large","AL","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"35950",34.27141478,-86.19660385,NA
"8219","103242723",4496,"P6504","Peco Foods, Inc.","Small","AL","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35401",33.17785194,-87.56144534,NA
"8220","103244011",4501,"P192","Pilgrim's Pride Corporation","Large","AL","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"35976",34.34576862,-86.28439721,NA
"8221","103236623",5059,"M19652+P19652","Swift Beef Company","Small","CO","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"80631",40.44389401,-104.68828,NA
"8222","103238014",5595,"M426+P17065","King Meat Service Inc.","Small","CA","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90058",34.003163,-118.203439,NA
"8223","103240033",5822,"M17967+P17967","Los Altos Beef, Inc.","Small","CA","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90001",33.97808602,-118.235868,NA
"8224","103238647",6036,"P6164A","Foster Poultry Farms, LLC","Large","WA","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"98626",46.126237,-122.899241,NA
"8225","103242460",6806,"M9783+P8422","Schiff's Restaurant Service, Inc.","Very Small","PA","HC_CPT_LBW01",2023-08-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"18508",41.44899002,-75.63914804,NA
"8226","103238911",7488,"M20889+P20889","Crown I Enterprises, Inc.","Small","NY","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"11706",40.73476847,-73.2291192,NA
"8227","103242958",7855,"P21234","Perdue Foods LLC","Large","GA","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"31069",32.443208,-83.62848302,NA
"8228","103239303",8354,"M21838+P21838","Bachoco OK Foods","Small","AL","HC_CPT_LBW01",2023-08-03,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"35950",34.25319601,-86.17926102,NA
"8229","103244533",8712,"M27216+P27216","Great American Trucking- Select Foods","Small","FL","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"33445",26.44964499,-80.09168197,NA
"8230","103246298",9337,"M31727+P31727+V31727A","Kiryas Joel Poultry Processing Plant","Small","NY","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"10950",41.33603239,-74.15898507,NA
"8231","103236746",9420,"P20699A","Alatrade Foods, Inc.","Small","AL","HC_CPT_LBW01",2023-08-03,"Product-Raw-Intact-Chicken","Leg","Positive","<10","35957",34.221117,-86.18046198,"No serotype data available"
